year,ronda,piloto_id,vuelta,numero_parada,duracion_parada
2021,3,bottas,63,4,00:00:26.573
2021,3,max_verstappen,64,4,00:00:26.319
2021,4,giovinazzi,8,1,00:00:54.673
2021,4,russell,9,1,00:00:23.814
2021,4,latifi,9,1,00:00:26.672
2021,4,gasly,18,1,00:00:28.042
2021,4,alonso,21,1,00:00:22.043
2021,4,vettel,21,1,00:00:23.087
2021,4,sainz,22,1,00:00:21.779
2021,4,stroll,22,1,00:00:21.756
2021,4,mazepin,22,1,00:00:23.098
2021,4,bottas,23,1,00:00:22.311
2021,4,ocon,23,1,00:00:22.798
2021,4,norris,23,1,00:00:21.864
2021,4,mick_schumacher,23,1,00:00:24.006
2021,4,max_verstappen,24,1,00:00:23.565
2021,4,ricciardo,25,1,00:00:22.406
2021,4,perez,27,1,00:00:22.382
2021,4,latifi,27,2,00:00:21.424
2021,4,hamilton,28,1,00:00:22.220
2021,4,leclerc,28,1,00:00:21.613
2021,4,russell,28,2,00:00:21.919
2021,4,raikkonen,37,1,00:00:21.572
2021,4,vettel,38,2,00:00:21.973
2021,4,stroll,39,2,00:00:21.432
2021,4,giovinazzi,39,2,00:00:22.871
2021,4,hamilton,42,2,00:00:22.078
2021,4,mazepin,42,2,00:00:22.502
2021,4,ricciardo,46,2,00:00:21.762
2021,4,sainz,46,2,00:00:21.856
2021,4,gasly,47,2,00:00:26.065
2021,4,latifi,50,3,00:00:22.405
2021,4,mick_schumacher,50,2,00:00:22.310
2021,4,norris,51,2,00:00:22.467
2021,4,bottas,53,2,00:00:21.638
2021,4,perez,57,2,00:00:21.345
2021,4,leclerc,58,2,00:00:22.292
2021,4,max_verstappen,60,2,00:00:21.592
2021,4,alonso,61,2,00:00:23.479
2021,5,hamilton,29,1,00:00:23.783
2021,5,norris,30,1,00:00:23.874
2021,5,gasly,30,1,00:00:24.428
2021,5,vettel,31,1,00:00:24.369
2021,5,russell,31,1,00:00:23.928
2021,5,sainz,32,1,00:00:24.150
2021,5,giovinazzi,33,1,00:00:24.521
2021,5,max_verstappen,34,1,00:00:23.746
2021,5,perez,35,1,00:00:24.548
2021,5,mazepin,34,1,00:00:25.202
2021,5,ricciardo,36,1,00:00:24.715
2021,5,ocon,37,1,00:00:23.935
2021,5,mick_schumacher,37,1,00:00:24.797
2021,5,raikkonen,43,1,00:00:24.077
2021,5,latifi,43,1,00:00:23.703
2021,5,alonso,45,1,00:00:23.803
2021,5,stroll,58,1,00:00:23.474
2021,5,tsunoda,64,1,00:00:24.430
2021,5,hamilton,67,2,00:00:24.244
2021,6,russell,1,1,00:00:19.970
2021,6,giovinazzi,2,1,00:00:20.402
2021,6,alonso,7,1,00:00:20.168
2021,6,norris,7,1,00:00:20.533
2021,6,mick_schumacher,8,1,00:00:22.440
2021,6,leclerc,9,1,00:00:19.836
2021,6,tsunoda,9,1,00:00:20.253
2021,6,latifi,9,1,00:00:22.149
2021,6,mazepin,9,1,00:00:21.759
2021,6,sainz,10,1,00:00:20.064
2021,6,hamilton,11,1,00:00:22.470
2021,6,gasly,11,1,00:00:20.156
2021,6,bottas,11,1,00:00:20.356
2021,6,ricciardo,11,1,00:00:20.082
2021,6,max_verstappen,12,1,00:00:19.769
2021,6,perez,13,1,00:00:21.874
2021,6,raikkonen,13,1,00:00:20.048
2021,6,vettel,18,1,00:00:19.841
2021,6,alonso,34,2,00:00:19.983
2021,6,giovinazzi,34,2,00:00:20.193
2021,6,russell,34,2,00:00:20.029
2021,6,mick_schumacher,34,2,
2021,6,mazepin,34,2,00:00:21.958
2021,6,mick_schumacher,44,3,00:00:21.587
2021,6,mazepin,44,3,00:00:24.780
2021,6,perez,47,2,00:00:15.277
2021,6,hamilton,47,2,00:00:15.432
2021,6,vettel,47,2,00:00:14.945
2021,6,gasly,47,2,00:00:15.085
2021,6,leclerc,47,2,00:00:15.092
2021,6,tsunoda,47,2,00:00:14.943
2021,6,norris,47,2,00:00:15.866
2021,6,sainz,47,2,00:00:15.119
2021,6,ricciardo,47,2,00:00:14.994
2021,6,alonso,47,3,00:00:15.432
2021,6,raikkonen,47,2,00:00:15.064
2021,6,giovinazzi,47,3,00:00:14.881
2021,6,bottas,47,2,00:00:21.346
2021,6,russell,47,3,00:00:21.438
2021,6,mazepin,46,4,00:00:15.054
2021,6,mick_schumacher,47,4,00:00:15.058
2021,6,perez,48,3,
2021,6,hamilton,48,3,
2021,6,vettel,48,3,
2021,6,gasly,48,3,
2021,6,leclerc,48,3,
2021,6,tsunoda,48,3,
2021,6,norris,48,3,
2021,6,sainz,48,3,
2021,6,ricciardo,48,3,
2021,6,alonso,48,4,
2021,6,raikkonen,48,3,
2021,6,giovinazzi,48,4,
2021,6,latifi,48,2,
2021,6,bottas,48,3,
2021,6,russell,48,4,
2021,6,mazepin,47,5,
2021,6,mick_schumacher,48,5,
2021,6,mazepin,48,6,
2021,7,leclerc,14,1,00:00:30.798
2021,7,tsunoda,15,1,00:00:30.226
2021,7,mick_schumacher,15,1,00:00:31.457
2021,7,ricciardo,16,1,00:00:29.951
2021,7,bottas,17,1,00:00:30.572
2021,7,sainz,17,1,00:00:30.534
2021,7,gasly,17,1,00:00:30.781
2021,7,russell,17,1,00:00:30.092
2021,7,max_verstappen,18,1,00:00:29.803
2021,7,alonso,18,1,00:00:31.288
2021,7,latifi,18,1,00:00:29.775
2021,7,hamilton,19,1,00:00:30.263
2021,7,perez,24,1,00:00:29.682
2021,7,norris,24,1,00:00:30.531
2021,7,ocon,28,1,00:00:30.207
2021,7,giovinazzi,28,1,00:00:30.586
2021,7,mazepin,31,1,00:00:30.983
2021,7,max_verstappen,32,2,00:00:30.123
2021,7,raikkonen,33,1,00:00:31.327
2021,7,stroll,34,1,00:00:30.996
2021,7,vettel,37,1,00:00:31.069
2021,7,leclerc,38,2,00:00:31.368
2021,8,leclerc,1,1,00:00:28.386
2021,8,latifi,1,1,00:00:26.419
2021,8,mazepin,21,1,00:00:22.759
2021,8,giovinazzi,23,1,00:00:21.210
2021,8,russell,25,1,00:00:37.309
2021,8,perez,26,1,00:00:23.477
2021,8,latifi,25,2,00:00:21.953
2021,8,tsunoda,26,1,00:00:21.234
2021,8,russell,26,2,00:00:46.315
2021,8,bottas,27,1,00:00:21.752
2021,8,alonso,27,1,00:00:21.131
2021,8,vettel,27,1,00:00:21.546
2021,8,hamilton,28,1,00:00:21.219
2021,8,stroll,28,1,00:00:20.936
2021,8,max_verstappen,29,1,00:00:20.936
2021,8,norris,31,1,00:00:21.692
2021,8,mick_schumacher,33,1,00:00:22.400
2021,8,raikkonen,36,1,00:00:21.227
2021,8,ocon,36,1,00:00:21.238
2021,8,leclerc,37,2,00:00:21.924
2021,8,sainz,41,1,00:00:21.226
2021,8,ricciardo,41,1,00:00:21.410
2021,8,perez,54,2,00:00:20.961
2021,8,hamilton,69,2,00:00:21.640
2021,9,giovinazzi,1,1,00:00:21.129
2021,9,tsunoda,12,1,00:00:21.145
2021,9,gasly,13,1,00:00:22.564
2021,9,stroll,14,1,00:00:21.391
2021,9,vettel,17,1,00:00:21.086
2021,9,mazepin,27,1,00:00:22.000
2021,9,ricciardo,29,1,00:00:21.151
2021,9,giovinazzi,29,2,00:00:27.122
2021,9,norris,30,1,00:00:26.474
2021,9,bottas,30,1,00:00:21.071
2021,9,russell,30,1,00:00:21.606
2021,9,hamilton,31,1,00:00:21.005
2021,9,max_verstappen,32,1,00:00:21.090
2021,9,perez,32,1,00:00:21.735
2021,9,alonso,32,1,00:00:22.663
2021,9,latifi,33,1,00:00:21.152
2021,9,leclerc,34,1,00:00:21.143
2021,9,mick_schumacher,34,1,00:00:21.798
2021,9,raikkonen,37,1,00:00:21.896
2021,9,gasly,45,2,00:00:20.850
2021,9,mazepin,45,2,00:00:23.182
2021,9,stroll,46,2,00:00:21.472
2021,9,sainz,48,1,00:00:21.431
2021,9,vettel,49,2,00:00:20.841
2021,9,tsunoda,51,2,00:00:26.604
2021,9,hamilton,53,2,00:00:21.421
2021,9,max_verstappen,60,2,00:00:21.236
2021,10,leclerc,2,1,
2021,10,hamilton,2,1,
2021,10,bottas,2,1,
2021,10,norris,2,1,
2021,10,ricciardo,2,1,
2021,10,vettel,2,1,
2021,10,alonso,2,1,
2021,10,sainz,2,1,
2021,10,raikkonen,2,1,
2021,10,ocon,2,1,
2021,10,stroll,2,1,
2021,10,gasly,2,1,
2021,10,giovinazzi,2,1,
2021,10,russell,2,1,
2021,10,tsunoda,2,1,
2021,10,mick_schumacher,2,1,
2021,10,latifi,2,1,
2021,10,mazepin,2,1,
2021,10,perez,2,1,
2021,10,raikkonen,18,2,00:00:28.110
2021,10,perez,18,2,00:00:27.892
2021,10,russell,18,2,00:00:27.812
2021,10,vettel,18,2,00:00:28.145
2021,10,ocon,19,2,00:00:28.772
2021,10,latifi,19,2,00:00:27.543
2021,10,ricciardo,20,2,00:00:28.817
2021,10,norris,21,2,00:00:31.706
2021,10,bottas,22,2,00:00:28.209
2021,10,stroll,23,2,00:00:28.213
2021,10,giovinazzi,23,2,00:00:28.137
2021,10,alonso,24,2,00:00:29.743
2021,10,mick_schumacher,24,2,00:00:29.319
2021,10,mazepin,25,2,00:00:29.253
2021,10,hamilton,27,2,00:00:40.266
2021,10,sainz,28,2,00:00:37.509
2021,10,gasly,28,2,00:00:28.685
2021,10,leclerc,29,2,00:00:28.433
2021,10,tsunoda,30,2,00:00:29.134
2021,10,perez,38,3,00:00:27.848
2021,10,gasly,46,3,00:00:28.180
2021,10,perez,48,4,00:00:29.082
2021,11,max_verstappen,1,1,00:00:22.569
2021,11,mazepin,1,1,00:00:23.715
2021,11,norris,1,1,00:00:38.267
2021,11,giovinazzi,1,1,00:00:26.573
2021,11,hamilton,2,1,
2021,11,ocon,2,1,
2021,11,vettel,2,1,
2021,11,sainz,2,1,
2021,11,tsunoda,2,1,
2021,11,latifi,2,1,
2021,11,alonso,2,1,
2021,11,russell,2,1,
2021,11,raikkonen,2,1,
2021,11,mick_schumacher,2,1,
2021,11,gasly,2,1,
2021,11,ricciardo,2,1,
2021,11,max_verstappen,2,2,
2021,11,mazepin,2,2,
2021,11,giovinazzi,2,2,
2021,11,ocon,3,2,00:00:39.522
2021,11,vettel,3,2,00:00:40.882
2021,11,sainz,3,2,00:00:42.786
2021,11,tsunoda,3,2,00:00:40.740
2021,11,latifi,3,2,00:00:39.081
2021,11,alonso,3,2,00:00:37.122
2021,11,raikkonen,3,2,00:00:35.451
2021,11,russell,3,2,00:00:29.374
2021,11,mick_schumacher,3,2,00:00:36.813
2021,11,gasly,3,2,00:00:39.839
2021,11,ricciardo,3,2,00:00:34.492
2021,11,max_verstappen,3,3,00:00:35.245
2021,11,giovinazzi,3,3,00:00:36.899
2021,11,hamilton,4,2,00:00:21.731
2021,11,giovinazzi,11,4,00:00:29.191
2021,11,raikkonen,15,3,00:00:36.457
2021,11,hamilton,19,3,00:00:21.516
2021,11,ricciardo,20,3,00:00:21.623
2021,11,max_verstappen,20,4,00:00:21.047
2021,11,russell,21,3,00:00:22.186
2021,11,tsunoda,22,3,00:00:21.819
2021,11,latifi,23,3,00:00:22.704
2021,11,gasly,30,3,00:00:21.295
2021,11,sainz,32,3,00:00:21.951
2021,11,giovinazzi,33,5,00:00:21.874
2021,11,mick_schumacher,34,3,00:00:22.113
2021,11,vettel,36,3,00:00:22.703
2021,11,ocon,37,3,00:00:21.642
2021,11,alonso,39,3,00:00:21.523
2021,11,max_verstappen,40,5,00:00:20.848
2021,11,hamilton,47,4,00:00:21.208
2021,11,raikkonen,53,4,00:00:21.172
2021,11,gasly,68,4,00:00:21.543
2021,13,mick_schumacher,4,1,00:00:35.573
2021,13,perez,8,1,00:00:19.287
2021,13,vettel,10,1,00:00:18.664
2021,13,hamilton,20,1,00:00:19.770
2021,13,max_verstappen,21,1,00:00:19.142
2021,13,latifi,23,1,00:00:20.646
2021,13,gasly,24,1,00:00:19.163
2021,13,giovinazzi,27,1,00:00:19.049
2021,13,russell,27,1,00:00:18.634
2021,13,stroll,27,1,00:00:19.389
2021,13,ricciardo,30,1,00:00:19.449
2021,13,bottas,31,1,00:00:18.873
2021,13,sainz,31,1,00:00:20.327
2021,13,ocon,31,1,00:00:19.240
2021,13,tsunoda,31,1,00:00:19.850
2021,13,mick_schumacher,30,2,00:00:24.578
2021,13,alonso,33,1,00:00:19.018
2021,13,giovinazzi,33,2,00:00:20.043
2021,13,mazepin,33,1,00:00:19.999
2021,13,leclerc,34,1,00:00:19.490
2021,13,hamilton,39,2,00:00:18.868
2021,13,max_verstappen,40,2,00:00:18.578
2021,13,kubica,40,1,00:00:19.708
2021,13,norris,42,1,00:00:20.443
2021,13,vettel,44,2,00:00:18.681
2021,13,perez,47,2,00:00:18.555
2021,13,bottas,67,2,00:00:21.730
2021,13,hamilton,70,3,00:00:19.202
2021,13,russell,68,2,00:00:25.533
2021,14,giovinazzi,1,1,00:00:37.190
2021,14,ricciardo,22,1,00:00:23.812
2021,14,vettel,22,1,00:00:25.157
2021,14,max_verstappen,23,1,00:00:32.456
2021,14,latifi,23,1,00:00:24.168
2021,14,mick_schumacher,23,1,00:00:24.714
2021,14,norris,24,1,00:00:24.168
2021,14,mazepin,24,1,00:00:24.928
2021,14,hamilton,25,1,00:00:25.619
2021,14,stroll,25,1,00:00:24.846
2021,14,alonso,25,1,00:00:24.797
2021,14,giovinazzi,25,2,00:00:30.551
2021,14,leclerc,26,1,00:00:24.557
2021,14,perez,26,1,00:00:23.906
2021,14,sainz,26,1,00:00:24.283
2021,14,bottas,26,1,00:00:24.308
2021,14,ocon,26,1,00:00:30.333
2021,14,russell,26,1,00:00:24.156
2021,14,kubica,26,1,00:00:24.501
2021,14,vettel,26,2,00:00:25.927
2021,14,mazepin,28,2,00:00:24.806
2021,14,mazepin,39,3,00:00:30.917
2021,15,stroll,12,1,00:00:30.241
2021,15,russell,13,1,00:00:30.665
2021,15,latifi,13,1,00:00:30.056
2021,15,tsunoda,13,1,00:00:30.112
2021,15,sainz,14,1,00:00:30.715
2021,15,mazepin,14,1,00:00:30.127
2021,15,ocon,15,1,00:00:29.901
2021,15,raikkonen,15,1,00:00:30.102
2021,15,mick_schumacher,20,1,00:00:29.996
2021,15,ricciardo,22,1,00:00:33.617
2021,15,hamilton,26,1,00:00:29.878
2021,15,max_verstappen,26,1,00:00:29.578
2021,15,vettel,26,1,00:00:29.242
2021,15,norris,28,1,00:00:29.824
2021,15,bottas,28,1,00:00:29.936
2021,15,gasly,33,1,00:00:29.354
2021,15,leclerc,35,1,00:00:31.849
2021,15,perez,36,1,00:00:36.026
2021,15,alonso,36,1,00:00:30.157
2021,15,giovinazzi,36,1,00:00:30.081
2021,15,russell,47,2,00:00:32.081
2021,15,bottas,47,2,00:00:29.569
2021,15,raikkonen,47,2,00:00:30.131
2021,15,mazepin,46,2,00:00:33.931
2021,15,tsunoda,47,2,00:00:30.980
2021,15,max_verstappen,48,2,00:00:31.017
2021,15,sainz,48,2,00:00:30.677
2021,15,ricciardo,48,2,00:00:31.016
2021,15,stroll,48,2,00:00:43.124
2021,15,hamilton,49,2,00:00:30.045
2021,15,tsunoda,49,3,00:00:30.972
2021,15,alonso,50,2,00:00:30.702
2021,15,perez,50,2,00:00:32.313
2021,15,vettel,50,2,00:00:32.128
2021,15,gasly,50,2,00:00:31.915
2021,15,ocon,50,2,00:00:33.264
2021,15,giovinazzi,50,2,00:00:33.961
2021,15,norris,51,2,00:00:32.670
2021,15,leclerc,51,2,00:00:32.648
2021,16,ricciardo,21,1,00:00:23.028
2021,16,alonso,30,1,00:00:29.116
2021,16,norris,34,1,00:00:23.239
2021,16,latifi,34,1,00:00:24.104
2021,16,tsunoda,35,1,00:00:23.329
2021,16,russell,35,1,00:00:23.551
2021,16,max_verstappen,36,1,00:00:22.442
2021,16,sainz,36,1,00:00:28.353
2021,16,mazepin,35,1,00:00:23.829
2021,16,vettel,36,1,00:00:23.500
2021,16,bottas,37,1,00:00:22.962
2021,16,perez,37,1,00:00:22.463
2021,16,raikkonen,37,1,00:00:23.164
2021,16,vettel,37,2,00:00:23.514
2021,16,gasly,39,1,00:00:29.310
2021,16,stroll,39,1,00:00:35.509
2021,16,mick_schumacher,39,1,00:00:23.892
2021,16,giovinazzi,40,1,00:00:23.150
2021,16,leclerc,47,1,00:00:23.646
2021,16,hamilton,50,1,00:00:22.684
2021,17,mazepin,1,1,00:00:30.673
2021,17,ocon,3,1,00:00:40.800
2021,17,latifi,5,1,00:00:32.610
2021,17,alonso,7,1,00:00:23.576
2021,17,giovinazzi,8,1,00:00:23.993
2021,17,tsunoda,9,1,00:00:23.802
2021,17,russell,9,1,00:00:23.572
2021,17,max_verstappen,10,1,00:00:23.727
2021,17,norris,10,1,00:00:24.385
2021,17,gasly,10,1,00:00:23.745
2021,17,ricciardo,11,1,00:00:24.176
2021,17,sainz,11,1,00:00:23.414
2021,17,mick_schumacher,11,1,00:00:24.293
2021,17,perez,12,1,00:00:25.018
2021,17,leclerc,12,1,00:00:24.011
2021,17,raikkonen,12,1,00:00:24.191
2021,17,hamilton,13,1,00:00:24.481
2021,17,bottas,15,1,00:00:24.444
2021,17,vettel,17,1,00:00:24.977
2021,17,stroll,18,1,00:00:23.827
2021,17,mazepin,24,2,00:00:24.611
2021,17,latifi,25,2,00:00:23.653
2021,17,ocon,25,2,00:00:23.919
2021,17,giovinazzi,26,2,00:00:23.502
2021,17,alonso,28,2,00:00:23.844
2021,17,max_verstappen,29,2,00:00:24.052
2021,17,sainz,29,2,00:00:26.866
2021,17,perez,30,2,00:00:23.604
2021,17,ricciardo,30,2,00:00:24.036
2021,17,norris,30,2,00:00:25.548
2021,17,raikkonen,31,2,00:00:24.090
2021,17,russell,31,2,00:00:24.980
2021,17,leclerc,32,2,00:00:23.805
2021,17,tsunoda,32,2,00:00:23.529
2021,17,bottas,34,2,00:00:23.619
2021,17,stroll,34,2,00:00:23.455
2021,17,mick_schumacher,34,2,00:00:24.247
2021,17,hamilton,37,2,00:00:23.676
2021,17,vettel,38,2,00:00:23.849
2021,17,mazepin,37,3,00:00:24.169
2021,17,alonso,39,3,00:00:23.314
2021,18,ricciardo,1,1,00:00:38.128
2021,18,bottas,1,1,00:00:22.463
2021,18,latifi,11,1,00:00:23.681
2021,18,stroll,12,1,00:00:23.586
2021,18,mazepin,13,1,00:00:25.094
2021,18,ocon,14,1,00:00:23.100
2021,18,russell,15,1,00:00:21.984
2021,18,giovinazzi,16,1,00:00:22.205
2021,18,hamilton,29,1,00:00:22.373
2021,18,leclerc,30,1,00:00:22.085
2021,18,gasly,31,1,00:00:22.549
2021,18,raikkonen,32,1,00:00:22.424
2021,18,max_verstappen,33,1,00:00:21.908
2021,18,vettel,33,1,00:00:22.277
2021,18,stroll,34,2,00:00:26.056
2021,18,ricciardo,38,2,00:00:22.813
2021,18,alonso,39,1,00:00:23.985
2021,18,perez,40,1,00:00:22.114
2021,18,bottas,40,2,00:00:31.664
2021,18,sainz,42,1,00:00:22.031
2021,18,norris,44,1,00:00:22.534
2021,18,latifi,49,2,00:00:22.739
2021,18,mazepin,58,2,00:00:23.637
2021,18,bottas,63,3,00:00:22.680
2021,18,bottas,67,4,00:00:26.443
2021,19,norris,1,1,00:00:27.313
2021,19,tsunoda,4,1,00:00:31.939
2021,19,russell,6,1,00:00:22.978
2021,19,tsunoda,6,2,00:00:17.758
2021,19,norris,6,2,00:00:17.719
2021,19,max_verstappen,7,1,00:00:17.916
2021,19,perez,7,1,00:00:18.308
2021,19,hamilton,7,1,00:00:17.910
2021,19,bottas,7,1,00:00:17.899
2021,19,leclerc,7,1,00:00:17.943
2021,19,sainz,7,1,00:00:18.460
2021,19,vettel,7,1,00:00:18.107
2021,19,gasly,7,1,00:00:19.439
2021,19,ocon,7,1,00:00:19.285
2021,19,ricciardo,7,1,00:00:19.732
2021,19,alonso,7,1,00:00:17.751
2021,19,stroll,7,1,00:00:17.948
2021,19,giovinazzi,7,1,00:00:17.713
2021,19,mazepin,7,1,00:00:17.995
2021,19,mick_schumacher,7,1,00:00:17.861
2021,19,latifi,7,1,00:00:18.153
2021,19,raikkonen,7,1,00:00:18.327
2021,19,russell,7,2,00:00:20.844
2021,19,tsunoda,7,3,00:00:17.711
2021,19,norris,7,3,00:00:17.673
2021,19,max_verstappen,8,2,00:00:17.807
2021,19,perez,8,2,00:00:18.136
2021,19,hamilton,8,2,00:00:18.660
2021,19,bottas,8,2,00:00:17.837
2021,19,leclerc,8,2,00:00:17.771
2021,19,sainz,8,2,00:00:18.373
2021,19,vettel,8,2,00:00:17.896
2021,19,gasly,8,2,00:00:18.608
2021,19,ocon,8,2,00:00:17.818
2021,19,ricciardo,8,2,00:00:18.347
2021,19,alonso,8,2,00:00:17.705
2021,19,stroll,8,2,00:00:17.935
2021,19,giovinazzi,8,2,00:00:17.929
2021,19,mazepin,8,2,00:00:18.467
2021,19,mick_schumacher,8,2,00:00:18.588
2021,19,latifi,8,2,00:00:18.784
2021,19,raikkonen,8,2,00:00:18.763
2021,19,russell,8,3,00:00:18.179
2021,19,tsunoda,8,4,00:00:18.499
2021,19,norris,8,4,00:00:19.176
2021,19,mick_schumacher,11,3,00:00:41.173
2021,19,latifi,13,3,00:00:22.936
2021,19,stroll,22,3,00:00:24.997
2021,19,gasly,25,3,00:00:23.116
2021,19,hamilton,26,3,00:00:22.690
2021,19,sainz,26,3,00:00:23.321
2021,19,max_verstappen,27,3,00:00:22.722
2021,19,leclerc,27,3,00:00:22.667
2021,19,perez,28,3,00:00:23.165
2021,19,vettel,28,3,00:00:24.464
2021,19,raikkonen,28,3,00:00:23.541
2021,19,giovinazzi,29,3,00:00:23.618
2021,19,bottas,30,3,00:00:23.263
2021,19,mick_schumacher,29,4,00:00:25.597
2021,19,ricciardo,30,3,00:00:22.839
2021,19,ocon,30,3,00:00:23.504
2021,19,alonso,34,3,00:00:24.375
2021,19,mazepin,34,3,00:00:23.546
2021,19,norris,37,5,00:00:24.211
2021,19,tsunoda,39,5,00:00:35.416
2021,19,latifi,39,4,00:00:22.958
2021,19,max_verstappen,40,4,00:00:22.766
2021,19,bottas,41,4,00:00:22.856
2021,19,russell,41,4,00:00:23.132
2021,19,perez,42,4,00:00:22.656
2021,19,giovinazzi,42,4,00:00:22.830
2021,19,hamilton,43,4,00:00:22.664
2021,19,gasly,51,4,00:00:23.039
2021,19,leclerc,52,4,00:00:23.064
2021,19,raikkonen,52,4,00:00:22.666
2021,19,sainz,53,4,00:00:22.745
2021,19,vettel,55,4,00:00:22.978
2021,19,mick_schumacher,61,5,00:00:24.627
2021,19,perez,69,5,00:00:22.916
2021,20,tsunoda,9,1,00:00:25.659
2021,20,raikkonen,10,1,00:00:26.174
2021,20,gasly,13,1,00:00:25.630
2021,20,giovinazzi,15,1,00:00:25.987
2021,20,max_verstappen,17,1,00:00:25.300
2021,20,russell,17,1,00:00:26.121
2021,20,hamilton,18,1,00:00:25.235
2021,20,latifi,18,1,00:00:25.811
2021,20,perez,19,1,00:00:25.419
2021,20,mick_schumacher,22,1,00:00:25.881
2021,20,alonso,23,1,00:00:25.991
2021,20,stroll,23,1,00:00:26.157
2021,20,ocon,24,1,00:00:25.517
2021,20,norris,25,1,00:00:25.319
2021,20,ricciardo,26,1,00:00:25.562
2021,20,vettel,26,1,00:00:25.726
2021,20,sainz,27,1,00:00:25.639
2021,20,leclerc,27,1,00:00:25.799
2021,20,raikkonen,30,2,00:00:25.633
2021,20,mazepin,31,1,00:00:26.515
2021,20,giovinazzi,32,2,00:00:25.347
2021,20,bottas,33,1,00:00:36.341
2021,20,tsunoda,34,2,00:00:26.674
2021,20,gasly,35,2,00:00:26.109
2021,20,max_verstappen,41,2,00:00:25.175
2021,20,perez,41,2,00:00:25.420
2021,20,hamilton,42,2,00:00:25.381
2021,20,norris,49,2,00:00:26.552
2021,20,russell,49,2,00:00:35.006
2021,20,max_verstappen,55,3,00:00:25.465
2021,21,stroll,9,1,00:00:27.165
2021,21,russell,9,1,00:00:20.519
2021,21,hamilton,10,1,00:00:20.580
2021,21,bottas,10,1,00:00:21.668
2021,21,leclerc,10,1,00:00:20.531
2021,21,perez,10,1,00:00:20.710
2021,21,norris,10,1,00:00:20.973
2021,21,alonso,10,1,00:00:20.405
2021,21,latifi,10,1,00:00:24.220
2021,21,max_verstappen,13,1,
2021,21,hamilton,13,2,
2021,21,bottas,13,2,
2021,21,ocon,13,1,
2021,21,ricciardo,13,1,
2021,21,leclerc,13,2,
2021,21,gasly,13,1,
2021,21,perez,13,2,
2021,21,sainz,13,1,
2021,21,giovinazzi,13,1,
2021,21,tsunoda,13,1,
2021,21,raikkonen,13,1,
2021,21,vettel,13,1,
2021,21,norris,13,2,
2021,21,alonso,13,2,
2021,21,mazepin,13,1,
2021,21,russell,13,2,
2021,21,stroll,13,2,
2021,21,latifi,13,2,
2021,21,max_verstappen,15,2,
2021,21,ocon,15,2,
2021,21,hamilton,15,3,
2021,21,ricciardo,15,2,
2021,21,bottas,15,3,
2021,21,gasly,15,2,
2021,21,leclerc,15,3,
2021,21,giovinazzi,15,2,
2021,21,sainz,15,2,
2021,21,vettel,15,2,
2021,21,raikkonen,15,2,
2021,21,tsunoda,15,2,
2021,21,alonso,15,3,
2021,21,stroll,15,3,
2021,21,latifi,15,3,
2021,21,norris,15,3,
2021,21,tsunoda,23,3,00:00:27.874
2021,21,raikkonen,26,3,00:00:34.489
2021,21,alonso,44,4,00:00:21.097
2021,22,mick_schumacher,10,1,00:00:22.124
2021,22,max_verstappen,13,1,00:00:21.152
2021,22,hamilton,14,1,00:00:21.595
2021,22,leclerc,15,1,00:00:22.461
2021,22,ocon,15,1,00:00:21.677
2021,22,norris,17,1,00:00:21.380
2021,22,giovinazzi,17,1,00:00:22.283
2021,22,ricciardo,18,1,00:00:21.449
2021,22,sainz,19,1,00:00:22.213
2021,22,perez,21,1,00:00:21.471
2021,22,stroll,21,1,00:00:22.288
2021,22,raikkonen,21,1,00:00:22.338
2021,22,tsunoda,23,1,00:00:22.455
2021,22,vettel,23,1,00:00:21.221
2021,22,latifi,28,1,00:00:21.241
2021,22,bottas,30,1,00:00:21.669
2021,22,leclerc,35,2,00:00:21.173
2021,22,max_verstappen,36,2,00:00:21.871
2021,22,perez,36,2,00:00:21.413
2021,22,alonso,36,1,00:00:21.304
2021,22,gasly,36,1,00:00:22.133
2021,22,norris,48,2,00:00:22.173
2021,22,max_verstappen,53,3,00:00:21.453
2021,22,ricciardo,52,2,00:00:22.056
2021,22,stroll,52,2,00:00:22.661
2021,22,perez,53,3,00:00:21.385
2021,22,mick_schumacher,52,2,00:00:22.070
2021,22,tsunoda,53,2,00:00:21.909
2021,22,gasly,54,2,00:00:21.920
2022,1,hamilton,11,1,00:00:25.201
2022,1,alonso,11,1,00:00:25.365
2022,1,mick_schumacher,12,1,00:00:25.214
2022,1,albon,13,1,00:00:24.874
2022,1,max_verstappen,14,1,00:00:24.897
2022,1,sainz,14,1,00:00:24.666
2022,1,kevin_magnussen,14,1,00:00:25.478
2022,1,gasly,14,1,00:00:24.575
2022,1,ocon,14,1,00:00:30.484
2022,1,bottas,14,1,00:00:25.893
2022,1,latifi,14,1,00:00:24.457
2022,1,leclerc,15,1,00:00:25.012
2022,1,perez,15,1,00:00:25.046
2022,1,russell,15,1,00:00:25.888
2022,1,tsunoda,15,1,00:00:26.095
2022,1,zhou,15,1,00:00:25.428
2022,1,ricciardo,17,1,00:00:24.915
2022,1,stroll,18,1,00:00:25.739
2022,1,hulkenberg,19,1,00:00:27.365
2022,1,norris,24,1,00:00:24.568
2022,1,alonso,25,2,00:00:24.909
2022,1,hamilton,27,2,00:00:25.796
2022,1,tsunoda,29,2,00:00:24.350
2022,1,max_verstappen,30,2,00:00:24.937
